session	bill	chamber	printed_roll	roll_call_id	date	yea	nay	passed	status	governor	disposition	reason	desc	title
2137	HB0452	S		1511424	2025-03-05	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Artificial Intelligence Amendments
2137	HB0453	H		1512768	2025-02-28	57	10	1	6	none	screened	not-divided	House/ passed 3rd reading	State School Board Transparency Amendments
2137	HB0454	H		1514153	2025-03-04	70	3	1	6	none	screened	not-divided	House/ passed 3rd reading	Local Government Fees Modifications
2137	HB0454	S		1514154	2025-03-06	15	14	1	6	none	screened	not-enacted-status-6	Senate/ passed 2nd & 3rd readings/ suspension	Local Government Fees Modifications
2137	HB0455	H		1511108	2025-02-24	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Utah Fits All Scholarship Program Amendments
2137	HB0455	H		1511113	2025-03-03	66	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Utah Fits All Scholarship Program Amendments
2137	HB0455	S		1511112	2025-02-28	25	1	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Utah Fits All Scholarship Program Amendments
2137	HB0456	H		1512574	2025-02-24	61	5	1	4	signed	screened	not-divided	House/ passed 3rd reading	Transient Room Tax Amendments
2137	HB0456	H		1512577	2025-03-06	61	10	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Transient Room Tax Amendments
2137	HB0456	S		1512576	2025-03-06	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Transient Room Tax Amendments
2137	HB0459	H		1513589	2025-02-14	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Appropriations Subcommittee Amendments
2137	HB0459	S		1513593	2025-02-27	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Appropriations Subcommittee Amendments
2137	HB0461	H		1512211	2025-02-27	44	20	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Animal Crime Victim Amendments
2137	HB0462	H		1511121	2025-02-28	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Rural School Funding Amendments
2137	HB0462	H		1511125	2025-03-05	73	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Rural School Funding Amendments
2137	HB0462	S		1511123	2025-03-05	23	4	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Rural School Funding Amendments
2137	HB0463	H		1514777	2025-02-25	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Child Support Modifications
2137	HB0463	S		1514779	2025-03-07	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Child Support Modifications
2137	HB0464	H		1514989	2025-02-26	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	State Sovereignty Fund
2137	HB0464	S		1514991	2025-03-07	20	3	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	State Sovereignty Fund
2137	HB0465	H		1514306	2025-02-21	54	16	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Public Safety Amendments
2137	HB0465	H		1514310	2025-03-07	56	12	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Public Safety Amendments
2137	HB0465	S		1514309	2025-03-07	22	6	1	4	signed	dropped:not-recognizable	one city's police agreement with the Department of Public Safety; local and administrative	Senate/ passed 2nd & 3rd readings/ suspension	Public Safety Amendments
2137	HB0466	H		1512078	2025-02-27	60	10	1	6	none	screened	not-divided	House/ passed 3rd reading	Uniform Antitrust Pre-Merger Notification Act Amendments
2137	HB0468	H		1512695	2025-02-27	64	2	1	6	none	screened	not-divided	House/ passed 3rd reading	Automatic License Plate Reader Amendments
2137	HB0471	H		1514076	2025-02-21	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Transportation Procurement Amendments
2137	HB0471	H		1514080	2025-03-07	71	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Transportation Procurement Amendments
2137	HB0471	S		1514079	2025-03-06	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Transportation Procurement Amendments
2137	HB0472	H		1515092	2025-02-25	68	2	1	6	none	screened	not-divided	House/ passed 3rd reading	Senior Care Facility Amendments
2137	HB0473	H		1511945	2025-03-03	54	14	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	School Digital Materials Amendments
2137	HB0474	H		1511242	2025-02-27	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Regulatory Oversight Amendments
2137	HB0474	H		1511247	2025-03-07	72	0	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Regulatory Oversight Amendments
2137	HB0474	S		1511245	2025-03-05	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Regulatory Oversight Amendments
2137	HB0474	S		1511246	2025-03-07	23	0	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Regulatory Oversight Amendments
2137	HB0475	H		1511134	2025-03-03	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Public Funds Reporting Amendments
2137	HB0475	S		1511135	2025-03-05	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Public Funds Reporting Amendments
2137	HB0476	H		1514005	2025-02-26	66	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Tax Return Donation Amendments
2137	HB0477	H		1515135	2025-02-28	49	19	1	4	signed	batch-01	imported	House/ passed 3rd reading	School Trespass Amendments
2137	HB0477	S		1515137	2025-03-07	17	7	1	4	signed	batch-01	imported	Senate/ passed 2nd & 3rd readings/ suspension	School Trespass Amendments
2137	HB0478	H		1513310	2025-02-25	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Brine Mining Amendments
2137	HB0478	H		1513314	2025-03-07	68	1	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Brine Mining Amendments
2137	HB0478	S		1513313	2025-03-07	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Brine Mining Amendments
2137	HB0479	H		1511632	2025-02-25	50	14	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Student Athlete Revisions
2137	HB0479	H		1511636	2025-03-07	50	15	1	4	signed	deferred:operator-direction	lets universities pay athletes directly for name, image and likeness; same open question as Wyoming SF 44	House/ concurs with Senate amendment	Student Athlete Revisions
2137	HB0479	S		1511635	2025-03-07	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Student Athlete Revisions
2137	HB0480	H		1511650	2025-02-25	53	15	1	4	signed	dropped	filter-5-two-directions and area-fit: an eviction procedure act, which the Maryland HB 767 line puts outside housing_affordability; it eases some tenant steps but also requires a bad-faith finding before an owner pays a tenant's fees and speeds removal	House/ passed 3rd reading	Landlord Communication Amendments
2137	HB0480	S		1511652	2025-03-07	23	2	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Landlord Communication Amendments
2137	HB0481	H		1514606	2025-02-26	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Ballot Proposition Requirements
2137	HB0481	S		1514608	2025-03-07	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Ballot Proposition Requirements
2137	HB0482	H		1511619	2025-02-28	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Health and Human Services Reporting Requirements
2137	HB0482	S		1511621	2025-03-07	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Health and Human Services Reporting Requirements
2137	HB0483	H		1515148	2025-02-27	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	School and Institutional Trust Lands Administration Modifications
2137	HB0483	H		1515151	2025-03-07	69	1	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	School and Institutional Trust Lands Administration Modifications
2137	HB0483	S		1515150	2025-03-07	24	3	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	School and Institutional Trust Lands Administration Modifications
2137	HB0485	H		1514476	2025-02-27	42	29	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Residential Notification Amendments
2137	HB0488	H		1514403	2025-02-21	63	4	1	4	signed	screened	not-divided	House/ passed 3rd reading	Federalism Amendments
2137	HB0488	H		1514408	2025-03-06	67	0	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Federalism Amendments
2137	HB0488	S		1514406	2025-03-04	22	4	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Federalism Amendments
2137	HB0488	S		1514407	2025-03-05	19	4	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Federalism Amendments
2137	HB0489	H		1511297	2025-02-27	66	2	1	6	none	screened	not-divided	House/ passed 3rd reading	Eyewear Sales Tax Amendments
2137	HB0490	H		1514712	2025-02-27	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	State Parks Modifications
2137	HB0490	S		1514714	2025-03-06	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	State Parks Modifications
2137	HB0491	H		1511640	2025-02-27	63	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Behavioral Health Modifications
2137	HB0491	H		1511644	2025-03-06	70	1	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Behavioral Health Modifications
2137	HB0491	S		1511642	2025-03-05	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Behavioral Health Modifications
2137	HB0491	S		1511643	2025-03-06	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Behavioral Health Modifications
2137	HB0492	H		1511275	2025-02-24	68	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Drinking Water Utilities Amendments
2137	HB0493	H		1512871	2025-02-28	63	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medical Examiner Amendments
2137	HB0493	S		1512873	2025-03-06	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Medical Examiner Amendments
2137	HB0494	H		1514238	2025-03-03	73	1	1	6	none	screened	not-divided	House/ passed 3rd reading	Boards and Committee Amendments
2137	HB0495	H		1511444	2025-02-28	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Health Care Amendments
2137	HB0495	S		1511447	2025-03-07	21	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Health Care Amendments
2137	HB0496	H		1514239	2025-02-25	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Revisor's Technical Corrections to Utah Code
2137	HB0496	S		1514241	2025-02-28	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Revisor's Technical Corrections to Utah Code
2137	HB0497	H		1513553	2025-02-28	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Public Education Compliance
2137	HB0497	H		1513555	2025-03-07	60	11	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Public Education Compliance
2137	HB0497	S		1513554	2025-03-07	16	11	1	4	signed	dropped:not-recognizable	education compliance framework	Senate/ passed 2nd & 3rd readings/ suspension	Public Education Compliance
2137	HB0499	H		1512795	2025-02-27	56	13	1	6	none	screened	not-divided	House/ passed 3rd reading	Department of Environmental Quality Amendments
2137	HB0500	H		1512849	2025-02-25	63	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Controlled Substance Modifications
2137	HB0501	H		1511144	2025-03-03	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Law Enforcement Salary Amendments
2137	HB0501	S		1511145	2025-03-05	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Law Enforcement Salary Amendments
2137	HB0502	H		1514595	2025-02-25	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Transportation and Infrastructure Funding Amendments
2137	HB0502	H		1514600	2025-03-07	68	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Transportation and Infrastructure Funding Amendments
2137	HB0502	S		1514599	2025-03-07	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Transportation and Infrastructure Funding Amendments
2137	HB0503	H		1512265	2025-02-28	41	25	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Medical Malpractice Modifications
2137	HB0503	H		1512269	2025-03-05	47	27	1	4	signed	dropped:mixed	medical malpractice: repeals affidavits of merit (easier to sue) and limits collection against providers (harder to collect)	House/ concurs with Senate amendment	Medical Malpractice Modifications
2137	HB0503	S		1512268	2025-03-05	17	11	1	4	signed	dropped:mixed	medical malpractice: repeals affidavits of merit (easier to sue) and limits collection against providers (harder to collect)	Senate/ passed 2nd & 3rd readings/ suspension	Medical Malpractice Modifications
2137	HB0504	H		1513450	2025-02-28	65	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Financial and Conflict of Interest Disclosures by Candidates Amendments
2137	HB0504	H		1513453	2025-03-07	71	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Financial and Conflict of Interest Disclosures by Candidates Amendments
2137	HB0504	S		1513452	2025-03-06	26	2	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Financial and Conflict of Interest Disclosures by Candidates Amendments
2137	HB0505	H		1513189	2025-02-28	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Homeless Services Revisions
2137	HB0505	S		1513192	2025-03-07	22	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Homeless Services Revisions
2137	HB0506	H		1513154	2025-02-24	64	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Unclaimed Property Amendments
2137	HB0507	H		1512811	2025-02-28	65	1	1	6	none	screened	not-divided	House/ passed 3rd reading	Legislative Water Development Commission Amendments
2137	HB0508	H		1513655	2025-02-28	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	School Data Amendments
2137	HB0508	H		1513659	2025-03-07	62	8	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	School Data Amendments
2137	HB0508	S		1513658	2025-03-06	20	6	1	4	signed	dropped:not-recognizable	school data advisory committee	Senate/ passed 2nd & 3rd readings/ suspension	School Data Amendments
2137	HB0509	H		1511324	2025-02-28	66	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Specialized Product Amendments
2137	HB0510	H		1511158	2025-02-27	70	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Agricultural Amendments
2137	HB0510	S		1511160	2025-03-05	22	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Agricultural Amendments
2137	HB0513	H		1511237	2025-02-27	72	2	1	6	none	screened	not-divided	House/ passed 3rd reading	Utah Commission for Earthquake Preparedness
2137	HB0514	H		1512242	2025-02-27	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Vehicle Registration Changes
2137	HB0514	H		1512244	2025-03-06	72	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Vehicle Registration Changes
2137	HB0514	S		1512243	2025-03-05	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Vehicle Registration Changes
2137	HB0516	H		1512092	2025-02-27	65	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Automobile Franchise Amendments
2137	HB0516	S		1512094	2025-03-07	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Automobile Franchise Amendments
2137	HB0519	H		1512205	2025-02-28	69	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Health Care Access Amendments
2137	HB0519	H		1512206	2025-03-04	73	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Health Care Access Amendments
2137	HB0520	H		1513952	2025-03-03	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Water Entity Amendments
2137	HB0520	H		1513954	2025-03-06	69	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Water Entity Amendments
2137	HB0520	S		1513953	2025-03-06	24	2	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Water Entity Amendments
2137	HB0524	H		1511280	2025-03-03	71	1	1	6	none	screened	not-divided	House/ passed 3rd reading	Non-nicotine Inhalation Product Amendments
2137	HB0527	H		1512685	2025-02-28	64	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Federal Requirements Reporting
2137	HB0530	H		1511173	2025-02-27	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Utah Innovation Lab Modifications
2137	HB0530	S		1511175	2025-03-04	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Utah Innovation Lab Modifications
2137	HB0531	H		1513893	2025-03-03	63	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Division of Professional Licensing Amendments
2137	HB0534	H		1513900	2025-02-28	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Adult Protective Services Amendments
2137	HB0534	H		1513904	2025-03-07	67	0	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Adult Protective Services Amendments
2137	HB0534	S		1513903	2025-03-07	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Adult Protective Services Amendments
2137	HB0535	H		1511829	2025-03-04	70	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Driver Training Schools for Commercial Driver License Amendments
2137	HB0537	H		1512703	2025-02-28	65	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Utah Schools for the Deaf and the Blind Amendments
2137	HB0537	S		1512705	2025-03-07	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Utah Schools for the Deaf and the Blind Amendments
2137	HB0538	H		1513650	2025-03-03	67	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Judgment Information Amendments
2137	HB0540	H		1513741	2025-03-04	53	19	1	6	none	screened	not-enacted-status-6	House/ passed 3rd reading	Municipal Incorporation Modifications
2137	HB0541	H		1513578	2025-02-28	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Olympic Legacy Liability Amendments
2137	HB0541	S		1513580	2025-03-07	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Olympic Legacy Liability Amendments
2137	HB0542	H		1513424	2025-02-28	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Economic Development Amendments
2137	HB0542	H		1513428	2025-03-07	39	26	1	4	signed	dropped:omnibus	economic development agency reorganization and commission repeals; administrative	House/ concurs with Senate amendment	Economic Development Amendments
2137	HB0542	S		1513427	2025-03-07	17	9	1	4	signed	dropped:omnibus	economic development agency reorganization and commission repeals; administrative	Senate/ passed 2nd & 3rd readings/ suspension	Economic Development Amendments
2137	HB0545	H		1511184	2025-02-28	58	11	1	4	signed	screened	not-divided	House/ passed 3rd reading	School District Governance Agreements
2137	HB0545	S		1511186	2025-03-07	16	11	1	4	signed	dropped:school-choice-precedent	bars delegating district governance to a private entity; the mirror image of the school-choice class	Senate/ passed 2nd & 3rd readings/ suspension	School District Governance Agreements
2137	HB0547	H		1511353	2025-03-03	32	42	0	6	signed	screened	not-the-chambers-final-roll	House/ failed	Diaper Program Amendments
2137	HB0547	H		1511354	2025-03-04	55	15	1	6	signed	screened	not-enacted-status-6	House/ passed 3rd reading	Diaper Program Amendments
2137	HB0547	S		1511355	2025-03-05	18	3	1	6	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Diaper Program Amendments
2137	HB0548	H		1515007	2025-03-03	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Genetic Information Amendments
2137	HB0550	H		1514012	2025-03-03	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Building Permit Fee Prohibition Amendments
2137	HB0550	H		1514015	2025-03-07	65	5	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Building Permit Fee Prohibition Amendments
2137	HB0550	S		1514013	2025-03-07	23	6	1	4	signed	dropped:not-recognizable	inspection fees for water conservancy districts	Senate/ passed 2nd & 3rd readings/ suspension	Building Permit Fee Prohibition Amendments
2137	HB0551	H		1513588	2025-03-03	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Elected Official Publicity Amendments
2137	HB0551	S		1513591	2025-03-07	23	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Elected Official Publicity Amendments
2137	HB0553	H		1512660	2025-03-03	74	0	1	6	none	screened	not-divided	House/ passed 3rd reading	State Grant Process Amendments
2137	HB0558	H		1514295	2025-03-03	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Local Government Drug Testing Amendments
2137	HB0560	H		1514763	2025-03-03	66	0	1	6	none	screened	not-divided	House/ passed 3rd reading	School Safety Foundation
2137	HB0562	H		1513489	2025-03-04	60	11	1	4	signed	screened	not-divided	House/ passed 3rd reading	Law Enforcement and Criminal Justice Amendments
2137	HB0562	H		1513492	2025-03-07	58	14	1	4	signed	screened	not-divided	House/ concurs with Senate amendment	Law Enforcement and Criminal Justice Amendments
2137	HB0562	S		1513490	2025-03-06	14	10	0	4	signed	screened	not-the-chambers-final-roll	Senate/ failed	Law Enforcement and Criminal Justice Amendments
2137	HB0562	S		1513491	2025-03-06	17	11	1	4	signed	dropped:omnibus	probation standards, restitution collection and other justice-system changes; strands differ	Senate/ passed 2nd & 3rd readings/ suspension	Law Enforcement and Criminal Justice Amendments
2137	HB0563	H		1514695	2025-03-03	68	3	1	6	none	screened	not-divided	House/ passed 3rd reading	Ballot Title Amendments
2137	HJR001	H		1513702	2025-02-19	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Joint Rules Resolution - Sponsor's Handout
2137	HJR002	H		1512908	2025-02-05	71	0	1	6	none	screened	not-divided	House/ passed 3rd reading	Joint Rules Resolution - Fiscal Note Process
2137	HJR003	H		1514041	2025-02-18	72	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Joint Resolution Regarding State Prisoner Placement in Iron County Correctional Facility
2137	HJR003	S		1514043	2025-03-06	27	0	1	3	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Joint Resolution Regarding State Prisoner Placement in Iron County Correctional Facility
2137	HJR004	H		1510545	2025-01-21	74	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Joint Rules Resolution - Amendments to Joint Rules
2137	HJR004	S		1510548	2025-02-05	29	0	1	3	none	screened	not-divided	Senate/ passed 3rd reading	Joint Rules Resolution - Amendments to Joint Rules
2137	HJR006	H		1513747	2025-02-19	68	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Joint Rules Resolution - Legislative Process Amendments
2137	HJR006	H		1513751	2025-03-07	66	3	1	3	none	screened	not-divided	House/ concurs with Senate amendment	Joint Rules Resolution - Legislative Process Amendments
2137	HJR006	S		1513750	2025-03-07	27	0	1	3	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Joint Rules Resolution - Legislative Process Amendments
2137	HJR009	H		1514527	2025-02-25	65	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Joint Resolution Regarding Utah's Share of Colorado River Water
2137	HJR010	H		1514269	2025-02-26	70	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Proposal to Amend Utah Constitution - Publication Amendments
2137	HJR010	S		1514271	2025-03-07	29	0	1	3	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Proposal to Amend Utah Constitution - Publication Amendments
2137	SB0001	H		1510714	2025-01-30	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Public Education Base Budget Amendments
2137	SB0001	S		1510713	2025-01-29	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Public Education Base Budget Amendments
2137	SB0002	H		1511431	2025-03-05	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	New Fiscal Year Supplemental Appropriations Act
2137	SB0002	S		1511430	2025-03-04	26	1	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	New Fiscal Year Supplemental Appropriations Act
2137	SB0003	H		1511461	2025-03-07	72	0	1	3	none	screened	not-divided	House/ passed 3rd reading	Appropriations Adjustments
2137	SB0003	S		1511460	2025-03-07	27	0	1	3	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Appropriations Adjustments
2137	SB0005	H		1510732	2025-01-30	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Natural Resources, Agriculture, and Environmental Quality Base Budget
2137	SB0005	S		1510731	2025-01-29	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Natural Resources, Agriculture, and Environmental Quality Base Budget
2137	SB0006	H		1510736	2025-01-30	74	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Criminal Justice Base Budget
2137	SB0006	S		1510735	2025-01-29	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Criminal Justice Base Budget
2137	SB0007	H		1510730	2025-01-30	75	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Social Services Base Budget
2137	SB0007	S		1510729	2025-01-29	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Social Services Base Budget
2137	SB0008	H		1511729	2025-03-05	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	State Agency Fees and Internal Service Fund Rate Authorization and Appropriations
2137	SB0008	S		1511728	2025-03-04	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	State Agency Fees and Internal Service Fund Rate Authorization and Appropriations
2137	SB0009	H		1511201	2025-03-05	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Revenue Bond and Capital Facilities Amendments
2137	SB0009	S		1511200	2025-03-04	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Revenue Bond and Capital Facilities Amendments
2137	SB0012	H		1509923	2025-02-05	55	15	1	4	signed	dropped:not-recognizable	tourism board sunset extension	House/ passed 3rd reading	Board of Tourism Development Amendments
2137	SB0012	S		1509920	2025-01-21	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Board of Tourism Development Amendments
2137	SB0013	H		1509967	2025-01-31	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Property Tax Reimbursement Amendments
2137	SB0013	S		1509965	2025-01-21	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Property Tax Reimbursement Amendments
2137	SB0013	S		1509968	2025-02-04	29	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Property Tax Reimbursement Amendments
2137	SB0014	H		1509904	2025-02-06	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Private Sale of a Firearm Sunset Review Amendments
2137	SB0014	S		1509901	2025-01-23	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Private Sale of a Firearm Sunset Review Amendments
2137	SB0015	H		1512918	2025-03-05	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Certified Public Accountant Licensing Amendments
2137	SB0015	S		1512915	2025-01-21	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Certified Public Accountant Licensing Amendments
2137	SB0015	S		1512919	2025-03-06	23	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Certified Public Accountant Licensing Amendments
2137	SB0016	H		1512960	2025-03-06	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Property Tax Notice Amendments
2137	SB0016	S		1512958	2025-01-21	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Property Tax Notice Amendments
2137	SB0016	S		1512961	2025-03-06	21	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Property Tax Notice Amendments
2137	SB0017	H		1509790	2025-01-31	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Services for Department of Defense Civilian Employees
2137	SB0017	S		1509788	2025-01-21	25	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Services for Department of Defense Civilian Employees
